2023-03-09 18:50:08,151 INFO    SystemMonitor:3904 [interfaces.py:start():168] Started memory
2023-03-09 18:50:08,169 INFO    SystemMonitor:3904 [interfaces.py:start():168] Started network
2023-03-09 18:50:08,186 DEBUG   HandlerThread:3904 [system_info.py:_probe_git():180] Probing git
2023-03-09 18:50:08,326 DEBUG   HandlerThread:3904 [system_info.py:_probe_git():188] Probing git done
2023-03-09 18:50:08,326 DEBUG   HandlerThread:3904 [system_info.py:probe():241] Probing system done
2023-03-09 18:50:08,326 DEBUG   HandlerThread:3904 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.8', 'heartbeatAt': '2023-03-09T17:50:08.143324', 'startedAt': '2023-03-09T17:50:03.011803', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\Theresa\\OneDrive - KU Leuven\\Documents\\GitHub\\simplify_dutch\\main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/tsei902/simplify_dutch.git', 'commit': 'b21b0a8a708ae4275d3d27705105a994486f5d14'}, 'email': '93079818+tsei902@users.noreply.github.com', 'root': 'C:/Users/Theresa/OneDrive - KU Leuven/Documents/GitHub/simplify_dutch', 'host': 'DESKTOP-FBMDQ52', 'username': 'Theresa', 'executable': 'C:\\Users\\Theresa\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1910.0, 'min': 0.0, 'max': 2112.0}, 'cpu_freq_per_core': [{'current': 1910.0, 'min': 0.0, 'max': 2112.0}], 'disk': {'total': 475.45407485961914, 'used': 178.08722686767578}, 'memory': {'total': 15.881092071533203}}
2023-03-09 18:50:08,326 INFO    HandlerThread:3904 [system_monitor.py:probe():182] Finished collecting system info
2023-03-09 18:50:08,326 INFO    HandlerThread:3904 [system_monitor.py:probe():185] Publishing system info
2023-03-09 18:50:08,326 DEBUG   HandlerThread:3904 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-09 18:50:08,327 DEBUG   HandlerThread:3904 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-09 18:50:08,329 INFO    HandlerThread:3904 [system_monitor.py:probe():187] Finished publishing system info
2023-03-09 18:50:08,337 DEBUG   SenderThread:3904 [sender.py:send():336] send: files
2023-03-09 18:50:08,337 INFO    SenderThread:3904 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2023-03-09 18:50:08,357 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: stop_status
2023-03-09 18:50:08,357 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: stop_status
2023-03-09 18:50:08,749 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\requirements.txt
2023-03-09 18:50:08,749 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\wandb-metadata.json
2023-03-09 18:50:09,095 DEBUG   SenderThread:3904 [sender.py:send():336] send: telemetry
2023-03-09 18:50:10,565 INFO    wandb-upload_0:3904 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\AppData\Local\Temp\tmp8rafeb72wandb\kc7pce1o-wandb-metadata.json
2023-03-09 18:50:12,793 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\output.log
2023-03-09 18:50:13,757 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: status_report
2023-03-09 18:50:14,815 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\output.log
2023-03-09 18:50:16,428 DEBUG   SenderThread:3904 [sender.py:send():336] send: telemetry
2023-03-09 18:50:18,854 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\output.log
2023-03-09 18:50:18,936 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: status_report
2023-03-09 18:50:19,694 DEBUG   SenderThread:3904 [sender.py:send():336] send: exit
2023-03-09 18:50:19,695 INFO    SenderThread:3904 [sender.py:send_exit():559] handling exit code: 1
2023-03-09 18:50:19,695 INFO    SenderThread:3904 [sender.py:send_exit():561] handling runtime: 11
2023-03-09 18:50:19,697 INFO    SenderThread:3904 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-09 18:50:19,697 INFO    SenderThread:3904 [sender.py:send_exit():567] send defer
2023-03-09 18:50:19,697 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:19,697 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 0
2023-03-09 18:50:19,697 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:19,697 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 0
2023-03-09 18:50:19,698 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 1
2023-03-09 18:50:19,698 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:19,698 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 1
2023-03-09 18:50:19,698 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:19,698 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 1
2023-03-09 18:50:19,698 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 2
2023-03-09 18:50:19,698 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:19,698 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 2
2023-03-09 18:50:19,700 INFO    HandlerThread:3904 [system_monitor.py:finish():161] Stopping system monitor
2023-03-09 18:50:19,700 DEBUG   SystemMonitor:3904 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-09 18:50:19,700 DEBUG   SystemMonitor:3904 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-09 18:50:19,700 DEBUG   SystemMonitor:3904 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-09 18:50:19,702 INFO    HandlerThread:3904 [interfaces.py:finish():175] Joined cpu
2023-03-09 18:50:19,702 INFO    HandlerThread:3904 [interfaces.py:finish():175] Joined disk
2023-03-09 18:50:19,702 INFO    HandlerThread:3904 [interfaces.py:finish():175] Joined memory
2023-03-09 18:50:19,702 INFO    HandlerThread:3904 [interfaces.py:finish():175] Joined network
2023-03-09 18:50:19,703 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:19,703 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 2
2023-03-09 18:50:19,703 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 3
2023-03-09 18:50:19,705 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:19,705 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 3
2023-03-09 18:50:19,705 DEBUG   SenderThread:3904 [sender.py:send():336] send: stats
2023-03-09 18:50:19,705 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:19,705 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 3
2023-03-09 18:50:19,705 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 4
2023-03-09 18:50:19,705 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:19,705 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 4
2023-03-09 18:50:19,705 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:19,705 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 4
2023-03-09 18:50:19,705 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 5
2023-03-09 18:50:19,705 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:19,705 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 5
2023-03-09 18:50:19,705 DEBUG   SenderThread:3904 [sender.py:send():336] send: summary
2023-03-09 18:50:19,713 INFO    SenderThread:3904 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-09 18:50:19,713 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:19,713 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 5
2023-03-09 18:50:19,713 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 6
2023-03-09 18:50:19,713 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:19,713 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 6
2023-03-09 18:50:19,713 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:19,713 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 6
2023-03-09 18:50:19,721 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: status_report
2023-03-09 18:50:19,874 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\wandb-summary.json
2023-03-09 18:50:20,394 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 7
2023-03-09 18:50:20,394 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:20,394 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 7
2023-03-09 18:50:20,394 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:20,394 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 7
2023-03-09 18:50:20,738 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-09 18:50:20,902 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\config.yaml
2023-03-09 18:50:20,902 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\output.log
2023-03-09 18:50:21,112 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 8
2023-03-09 18:50:21,112 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: poll_exit
2023-03-09 18:50:21,112 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:21,112 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 8
2023-03-09 18:50:21,112 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:21,112 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 8
2023-03-09 18:50:21,157 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 9
2023-03-09 18:50:21,157 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:21,157 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 9
2023-03-09 18:50:21,157 DEBUG   SenderThread:3904 [sender.py:send():336] send: artifact
2023-03-09 18:50:21,745 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-09 18:50:21,924 INFO    Thread-17 :3904 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\output.log
2023-03-09 18:50:23,310 INFO    SenderThread:3904 [sender.py:send_artifact():1417] sent artifact job-https___github.com_tsei902_simplify_dutch.git_main.py - {'id': 'QXJ0aWZhY3Q6MzkyNjMzNTI4', 'digest': '45e64fcbda6f156e9691ee39282bf309', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_tsei902_simplify_dutch.git_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_tsei902_simplify_dutch.git_main.py', 'alias': 'v6'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2MTMzMDM2', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzkyNjMzNTI4', 'versionIndex': 6}}, 'version': 'v6'}
2023-03-09 18:50:23,312 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:23,312 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 9
2023-03-09 18:50:23,312 INFO    SenderThread:3904 [dir_watcher.py:finish():362] shutting down directory watcher
2023-03-09 18:50:23,940 INFO    SenderThread:3904 [dir_watcher.py:finish():392] scan: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files
2023-03-09 18:50:23,943 INFO    SenderThread:3904 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\config.yaml config.yaml
2023-03-09 18:50:23,943 INFO    SenderThread:3904 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\output.log output.log
2023-03-09 18:50:23,949 INFO    SenderThread:3904 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\requirements.txt requirements.txt
2023-03-09 18:50:23,952 INFO    SenderThread:3904 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\wandb-metadata.json wandb-metadata.json
2023-03-09 18:50:23,957 INFO    SenderThread:3904 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\wandb-summary.json wandb-summary.json
2023-03-09 18:50:23,968 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 10
2023-03-09 18:50:23,968 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: poll_exit
2023-03-09 18:50:23,968 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:23,968 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 10
2023-03-09 18:50:23,970 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:23,970 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 10
2023-03-09 18:50:23,970 INFO    SenderThread:3904 [file_pusher.py:finish():162] shutting down file pusher
2023-03-09 18:50:24,909 INFO    wandb-upload_2:3904 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\requirements.txt
2023-03-09 18:50:25,416 INFO    wandb-upload_3:3904 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\wandb-summary.json
2023-03-09 18:50:25,416 INFO    wandb-upload_1:3904 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\output.log
2023-03-09 18:50:25,416 INFO    wandb-upload_0:3904 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\files\config.yaml
2023-03-09 18:50:25,636 INFO    Thread-16 (_thread_body):3904 [sender.py:transition_state():587] send defer: 11
2023-03-09 18:50:25,636 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:25,636 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 11
2023-03-09 18:50:25,636 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:25,636 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 11
2023-03-09 18:50:25,636 INFO    SenderThread:3904 [file_pusher.py:join():167] waiting for file pusher
2023-03-09 18:50:25,636 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 12
2023-03-09 18:50:25,636 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:25,636 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 12
2023-03-09 18:50:25,636 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:25,636 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 12
2023-03-09 18:50:25,926 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 13
2023-03-09 18:50:25,926 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:25,926 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 13
2023-03-09 18:50:25,926 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:25,926 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 13
2023-03-09 18:50:25,926 INFO    SenderThread:3904 [sender.py:transition_state():587] send defer: 14
2023-03-09 18:50:25,926 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:50:25,926 INFO    HandlerThread:3904 [handler.py:handle_request_defer():170] handle defer: 14
2023-03-09 18:50:25,926 DEBUG   SenderThread:3904 [sender.py:send():336] send: final
2023-03-09 18:50:25,926 DEBUG   SenderThread:3904 [sender.py:send():336] send: footer
2023-03-09 18:50:25,926 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: defer
2023-03-09 18:50:25,926 INFO    SenderThread:3904 [sender.py:send_request_defer():583] handle sender defer: 14
2023-03-09 18:50:25,931 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-09 18:50:25,931 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: server_info
2023-03-09 18:50:25,931 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: get_summary
2023-03-09 18:50:25,931 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: sampled_history
2023-03-09 18:50:25,934 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: poll_exit
2023-03-09 18:50:25,934 DEBUG   SenderThread:3904 [sender.py:send_request():363] send_request: server_info
2023-03-09 18:50:26,651 INFO    MainThread:3904 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2023-03-09 18:50:26,651 INFO    MainThread:3904 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2023-03-09 18:50:26,651 INFO    MainThread:3904 [wandb_run.py:_footer_sync_info():3398] logging synced files
2023-03-09 18:50:26,665 DEBUG   HandlerThread:3904 [handler.py:handle_request():144] handle_request: shutdown
2023-03-09 18:50:26,667 INFO    HandlerThread:3904 [handler.py:finish():841] shutting down handler
2023-03-09 18:50:26,938 INFO    WriterThread:3904 [datastore.py:close():299] close: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185003-fbt94trq\run-fbt94trq.wandb
2023-03-09 18:50:27,662 INFO    SenderThread:3904 [sender.py:finish():1493] shutting down sender
2023-03-09 18:50:27,662 INFO    SenderThread:3904 [file_pusher.py:finish():162] shutting down file pusher
2023-03-09 18:50:27,662 INFO    SenderThread:3904 [file_pusher.py:join():167] waiting for file pusher
