2023-03-09 18:52:43,518 INFO    SystemMonitor:7112 [interfaces.py:start():168] Started memory
2023-03-09 18:52:43,533 INFO    SystemMonitor:7112 [interfaces.py:start():168] Started network
2023-03-09 18:52:43,549 DEBUG   HandlerThread:7112 [system_info.py:_probe_git():180] Probing git
2023-03-09 18:52:43,710 DEBUG   HandlerThread:7112 [system_info.py:_probe_git():188] Probing git done
2023-03-09 18:52:43,710 DEBUG   HandlerThread:7112 [system_info.py:probe():241] Probing system done
2023-03-09 18:52:43,710 DEBUG   HandlerThread:7112 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.8', 'heartbeatAt': '2023-03-09T17:52:43.518335', 'startedAt': '2023-03-09T17:52:42.140099', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\Theresa\\OneDrive - KU Leuven\\Documents\\GitHub\\simplify_dutch\\main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/tsei902/simplify_dutch.git', 'commit': 'b21b0a8a708ae4275d3d27705105a994486f5d14'}, 'email': '93079818+tsei902@users.noreply.github.com', 'root': 'C:/Users/Theresa/OneDrive - KU Leuven/Documents/GitHub/simplify_dutch', 'host': 'DESKTOP-FBMDQ52', 'username': 'Theresa', 'executable': 'C:\\Users\\Theresa\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1508.0, 'min': 0.0, 'max': 2112.0}, 'cpu_freq_per_core': [{'current': 1508.0, 'min': 0.0, 'max': 2112.0}], 'disk': {'total': 475.45407485961914, 'used': 178.21771240234375}, 'memory': {'total': 15.881092071533203}}
2023-03-09 18:52:43,710 INFO    HandlerThread:7112 [system_monitor.py:probe():182] Finished collecting system info
2023-03-09 18:52:43,710 INFO    HandlerThread:7112 [system_monitor.py:probe():185] Publishing system info
2023-03-09 18:52:43,710 DEBUG   HandlerThread:7112 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-09 18:52:43,710 DEBUG   HandlerThread:7112 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-09 18:52:43,710 INFO    HandlerThread:7112 [system_monitor.py:probe():187] Finished publishing system info
2023-03-09 18:52:43,724 DEBUG   SenderThread:7112 [sender.py:send():336] send: files
2023-03-09 18:52:43,724 INFO    SenderThread:7112 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2023-03-09 18:52:43,738 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: stop_status
2023-03-09 18:52:43,738 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: stop_status
2023-03-09 18:52:44,174 DEBUG   SenderThread:7112 [sender.py:send():336] send: telemetry
2023-03-09 18:52:44,198 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\wandb-metadata.json
2023-03-09 18:52:44,198 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\wandb-summary.json
2023-03-09 18:52:44,198 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\requirements.txt
2023-03-09 18:52:44,733 INFO    wandb-upload_0:7112 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\AppData\Local\Temp\tmpnrihg7newandb\dxy7ql4c-wandb-metadata.json
2023-03-09 18:52:45,205 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\output.log
2023-03-09 18:52:47,217 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\output.log
2023-03-09 18:52:47,687 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: status_report
2023-03-09 18:52:50,880 DEBUG   SenderThread:7112 [sender.py:send():336] send: telemetry
2023-03-09 18:52:52,948 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: status_report
2023-03-09 18:52:53,246 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\output.log
2023-03-09 18:52:53,278 DEBUG   SenderThread:7112 [sender.py:send():336] send: exit
2023-03-09 18:52:53,278 INFO    SenderThread:7112 [sender.py:send_exit():559] handling exit code: 1
2023-03-09 18:52:53,278 INFO    SenderThread:7112 [sender.py:send_exit():561] handling runtime: 9
2023-03-09 18:52:53,278 INFO    SenderThread:7112 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-09 18:52:53,278 INFO    SenderThread:7112 [sender.py:send_exit():567] send defer
2023-03-09 18:52:53,278 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:53,278 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 0
2023-03-09 18:52:53,278 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:53,278 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 0
2023-03-09 18:52:53,278 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 1
2023-03-09 18:52:53,278 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:53,293 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 1
2023-03-09 18:52:53,293 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:53,293 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 1
2023-03-09 18:52:53,293 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 2
2023-03-09 18:52:53,293 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:53,293 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 2
2023-03-09 18:52:53,293 INFO    HandlerThread:7112 [system_monitor.py:finish():161] Stopping system monitor
2023-03-09 18:52:53,293 DEBUG   SystemMonitor:7112 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-09 18:52:53,293 DEBUG   SystemMonitor:7112 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-09 18:52:53,293 DEBUG   SystemMonitor:7112 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-09 18:52:53,293 INFO    HandlerThread:7112 [interfaces.py:finish():175] Joined cpu
2023-03-09 18:52:53,293 INFO    HandlerThread:7112 [interfaces.py:finish():175] Joined disk
2023-03-09 18:52:53,293 INFO    HandlerThread:7112 [interfaces.py:finish():175] Joined memory
2023-03-09 18:52:53,293 INFO    HandlerThread:7112 [interfaces.py:finish():175] Joined network
2023-03-09 18:52:53,293 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:53,293 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 2
2023-03-09 18:52:53,293 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 3
2023-03-09 18:52:53,293 DEBUG   SenderThread:7112 [sender.py:send():336] send: stats
2023-03-09 18:52:53,293 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:53,293 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 3
2023-03-09 18:52:53,293 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:53,309 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 3
2023-03-09 18:52:53,309 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 4
2023-03-09 18:52:53,309 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:53,309 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 4
2023-03-09 18:52:53,309 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:53,309 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 4
2023-03-09 18:52:53,309 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 5
2023-03-09 18:52:53,309 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:53,309 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 5
2023-03-09 18:52:53,309 DEBUG   SenderThread:7112 [sender.py:send():336] send: summary
2023-03-09 18:52:53,309 INFO    SenderThread:7112 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-09 18:52:53,309 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:53,309 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 5
2023-03-09 18:52:53,309 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 6
2023-03-09 18:52:53,309 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:53,309 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 6
2023-03-09 18:52:53,320 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:53,320 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 6
2023-03-09 18:52:53,325 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: status_report
2023-03-09 18:52:53,810 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 7
2023-03-09 18:52:53,810 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:53,810 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 7
2023-03-09 18:52:53,810 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:53,810 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 7
2023-03-09 18:52:54,266 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\config.yaml
2023-03-09 18:52:54,266 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\wandb-summary.json
2023-03-09 18:52:54,327 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-09 18:52:55,002 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 8
2023-03-09 18:52:55,002 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: poll_exit
2023-03-09 18:52:55,002 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:55,002 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 8
2023-03-09 18:52:55,002 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:55,002 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 8
2023-03-09 18:52:55,042 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 9
2023-03-09 18:52:55,046 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:55,046 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 9
2023-03-09 18:52:55,046 DEBUG   SenderThread:7112 [sender.py:send():336] send: artifact
2023-03-09 18:52:55,269 INFO    Thread-17 :7112 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\output.log
2023-03-09 18:52:55,347 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-09 18:52:57,904 INFO    SenderThread:7112 [sender.py:send_artifact():1417] sent artifact job-https___github.com_tsei902_simplify_dutch.git_main.py - {'id': 'QXJ0aWZhY3Q6MzkyNjMzNTI4', 'digest': '45e64fcbda6f156e9691ee39282bf309', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_tsei902_simplify_dutch.git_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_tsei902_simplify_dutch.git_main.py', 'alias': 'v6'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2MTMzMDM2', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzkyNjMzNTI4', 'versionIndex': 6}}, 'version': 'v6'}
2023-03-09 18:52:57,904 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:57,904 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 9
2023-03-09 18:52:57,904 INFO    SenderThread:7112 [dir_watcher.py:finish():362] shutting down directory watcher
2023-03-09 18:52:58,280 INFO    SenderThread:7112 [dir_watcher.py:finish():392] scan: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files
2023-03-09 18:52:58,280 INFO    SenderThread:7112 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\config.yaml config.yaml
2023-03-09 18:52:58,285 INFO    SenderThread:7112 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\output.log output.log
2023-03-09 18:52:58,285 INFO    SenderThread:7112 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\requirements.txt requirements.txt
2023-03-09 18:52:58,296 INFO    SenderThread:7112 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\wandb-metadata.json wandb-metadata.json
2023-03-09 18:52:58,296 INFO    SenderThread:7112 [dir_watcher.py:finish():406] scan save: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\wandb-summary.json wandb-summary.json
2023-03-09 18:52:58,312 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 10
2023-03-09 18:52:58,312 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: poll_exit
2023-03-09 18:52:58,312 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:58,327 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 10
2023-03-09 18:52:58,327 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: status_report
2023-03-09 18:52:58,327 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:58,327 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 10
2023-03-09 18:52:58,343 INFO    SenderThread:7112 [file_pusher.py:finish():162] shutting down file pusher
2023-03-09 18:52:59,100 INFO    wandb-upload_2:7112 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\requirements.txt
2023-03-09 18:52:59,333 INFO    wandb-upload_1:7112 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\output.log
2023-03-09 18:52:59,520 INFO    wandb-upload_3:7112 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\wandb-summary.json
2023-03-09 18:52:59,583 INFO    wandb-upload_0:7112 [upload_job.py:push():138] Uploaded file C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\files\config.yaml
2023-03-09 18:52:59,787 INFO    Thread-16 (_thread_body):7112 [sender.py:transition_state():587] send defer: 11
2023-03-09 18:52:59,787 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:59,787 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 11
2023-03-09 18:52:59,787 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:59,787 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 11
2023-03-09 18:52:59,787 INFO    SenderThread:7112 [file_pusher.py:join():167] waiting for file pusher
2023-03-09 18:52:59,790 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 12
2023-03-09 18:52:59,790 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:59,790 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 12
2023-03-09 18:52:59,790 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:59,790 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 12
2023-03-09 18:52:59,992 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 13
2023-03-09 18:52:59,992 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:59,992 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 13
2023-03-09 18:52:59,992 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:59,992 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 13
2023-03-09 18:52:59,992 INFO    SenderThread:7112 [sender.py:transition_state():587] send defer: 14
2023-03-09 18:52:59,992 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: defer
2023-03-09 18:52:59,992 DEBUG   SenderThread:7112 [sender.py:send():336] send: final
2023-03-09 18:52:59,992 INFO    HandlerThread:7112 [handler.py:handle_request_defer():170] handle defer: 14
2023-03-09 18:52:59,992 DEBUG   SenderThread:7112 [sender.py:send():336] send: footer
2023-03-09 18:52:59,992 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: defer
2023-03-09 18:52:59,992 INFO    SenderThread:7112 [sender.py:send_request_defer():583] handle sender defer: 14
2023-03-09 18:53:00,008 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-09 18:53:00,008 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: server_info
2023-03-09 18:53:00,008 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: get_summary
2023-03-09 18:53:00,008 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: poll_exit
2023-03-09 18:53:00,008 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: sampled_history
2023-03-09 18:53:00,008 DEBUG   SenderThread:7112 [sender.py:send_request():363] send_request: server_info
2023-03-09 18:53:00,447 INFO    MainThread:7112 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2023-03-09 18:53:00,447 INFO    MainThread:7112 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2023-03-09 18:53:00,447 INFO    MainThread:7112 [wandb_run.py:_footer_sync_info():3398] logging synced files
2023-03-09 18:53:00,447 DEBUG   HandlerThread:7112 [handler.py:handle_request():144] handle_request: shutdown
2023-03-09 18:53:00,447 INFO    HandlerThread:7112 [handler.py:finish():841] shutting down handler
2023-03-09 18:53:01,012 INFO    WriterThread:7112 [datastore.py:close():299] close: C:\Users\Theresa\OneDrive - KU Leuven\Documents\GitHub\simplify_dutch\wandb\run-20230309_185242-j12m8v3q\run-j12m8v3q.wandb
2023-03-09 18:53:01,454 INFO    SenderThread:7112 [sender.py:finish():1493] shutting down sender
2023-03-09 18:53:01,454 INFO    SenderThread:7112 [file_pusher.py:finish():162] shutting down file pusher
2023-03-09 18:53:01,454 INFO    SenderThread:7112 [file_pusher.py:join():167] waiting for file pusher
